"","date_time","temp","block","number","colour"
"20440","2019-07-08 20:00:00",13.5,"F","rock","rock"
"20441","2019-07-08 21:00:00",13,"F","rock","rock"
"20442","2019-07-08 22:00:00",12.5,"F","rock","rock"
"20443","2019-07-08 23:00:00",12.5,"F","rock","rock"
"20444","2019-07-09 00:00:00",11.5,"F","rock","rock"
"20445","2019-07-09 01:00:00",11.5,"F","rock","rock"
"20446","2019-07-09 02:00:00",11.5,"F","rock","rock"
"20447","2019-07-09 03:00:00",11.5,"F","rock","rock"
"20448","2019-07-09 04:00:00",11,"F","rock","rock"
"20449","2019-07-09 05:00:00",11,"F","rock","rock"
"20450","2019-07-09 06:00:00",13,"F","rock","rock"
"20451","2019-07-09 07:00:00",16.5,"F","rock","rock"
"20452","2019-07-09 08:00:00",18.5,"F","rock","rock"
"20453","2019-07-09 09:00:00",17.5,"F","rock","rock"
"20454","2019-07-09 10:00:00",14,"F","rock","rock"
"20455","2019-07-09 11:00:00",12.5,"F","rock","rock"
"20456","2019-07-09 12:00:00",12.5,"F","rock","rock"
"20457","2019-07-09 13:00:00",12.5,"F","rock","rock"
"20458","2019-07-09 14:00:00",17.5,"F","rock","rock"
"20459","2019-07-09 15:00:00",21.5,"F","rock","rock"
"20460","2019-07-09 16:00:00",21.5,"F","rock","rock"
"20461","2019-07-09 17:00:00",19,"F","rock","rock"
"20462","2019-07-09 18:00:00",17,"F","rock","rock"
"20463","2019-07-09 19:00:00",15,"F","rock","rock"
"20464","2019-07-09 20:00:00",13,"F","rock","rock"
"20465","2019-07-09 21:00:00",13,"F","rock","rock"
"20466","2019-07-09 22:00:00",12.5,"F","rock","rock"
"20467","2019-07-09 23:00:00",12.5,"F","rock","rock"
"20468","2019-07-10 00:00:00",12,"F","rock","rock"
"20469","2019-07-10 01:00:00",12,"F","rock","rock"
"20470","2019-07-10 02:00:00",11.5,"F","rock","rock"
"20471","2019-07-10 03:00:00",12,"F","rock","rock"
"20472","2019-07-10 04:00:00",11.5,"F","rock","rock"
"20473","2019-07-10 05:00:00",12.5,"F","rock","rock"
"20474","2019-07-10 06:00:00",13,"F","rock","rock"
"20475","2019-07-10 07:00:00",14,"F","rock","rock"
"20476","2019-07-10 08:00:00",16,"F","rock","rock"
"20477","2019-07-10 09:00:00",16,"F","rock","rock"
"20478","2019-07-10 10:00:00",16.5,"F","rock","rock"
"20479","2019-07-10 11:00:00",13,"F","rock","rock"
"20480","2019-07-10 12:00:00",12,"F","rock","rock"
"20481","2019-07-10 13:00:00",12,"F","rock","rock"
"20482","2019-07-10 14:00:00",11.5,"F","rock","rock"
"20483","2019-07-10 15:00:00",12.5,"F","rock","rock"
"20484","2019-07-10 16:00:00",13,"F","rock","rock"
"20485","2019-07-10 17:00:00",14,"F","rock","rock"
"20486","2019-07-10 18:00:00",14,"F","rock","rock"
"20487","2019-07-10 19:00:00",13,"F","rock","rock"
"20488","2019-07-10 20:00:00",12.5,"F","rock","rock"
"20489","2019-07-10 21:00:00",12,"F","rock","rock"
"20490","2019-07-10 22:00:00",12.5,"F","rock","rock"
"20491","2019-07-10 23:00:00",12,"F","rock","rock"
"20492","2019-07-11 00:00:00",12,"F","rock","rock"
"20493","2019-07-11 01:00:00",12,"F","rock","rock"
"20494","2019-07-11 02:00:00",12,"F","rock","rock"
"20495","2019-07-11 03:00:00",11.5,"F","rock","rock"
"20496","2019-07-11 04:00:00",12,"F","rock","rock"
"20497","2019-07-11 05:00:00",12,"F","rock","rock"
"20498","2019-07-11 06:00:00",12,"F","rock","rock"
"20499","2019-07-11 07:00:00",13.5,"F","rock","rock"
"20500","2019-07-11 08:00:00",17.5,"F","rock","rock"
"20501","2019-07-11 09:00:00",18,"F","rock","rock"
"20502","2019-07-11 10:00:00",19.5,"F","rock","rock"
"20503","2019-07-11 11:00:00",31.5,"F","rock","rock"
"20504","2019-07-11 12:00:00",20.5,"F","rock","rock"
"20505","2019-07-11 13:00:00",12.5,"F","rock","rock"
"20506","2019-07-11 14:00:00",12.5,"F","rock","rock"
"20507","2019-07-11 15:00:00",12,"F","rock","rock"
"20508","2019-07-11 16:00:00",12,"F","rock","rock"
"20509","2019-07-11 17:00:00",12,"F","rock","rock"
"20510","2019-07-11 18:00:00",12,"F","rock","rock"
"20511","2019-07-11 19:00:00",12,"F","rock","rock"
"20512","2019-07-11 20:00:00",12,"F","rock","rock"
"20513","2019-07-11 21:00:00",12,"F","rock","rock"
"20514","2019-07-11 22:00:00",12,"F","rock","rock"
"20515","2019-07-11 23:00:00",12,"F","rock","rock"
"20516","2019-07-12 00:00:00",12,"F","rock","rock"
"20517","2019-07-12 01:00:00",12,"F","rock","rock"
"20518","2019-07-12 02:00:00",11.5,"F","rock","rock"
"20519","2019-07-12 03:00:00",11.5,"F","rock","rock"
"20520","2019-07-12 04:00:00",11.5,"F","rock","rock"
"20521","2019-07-12 05:00:00",11,"F","rock","rock"
"20522","2019-07-12 06:00:00",12,"F","rock","rock"
"20523","2019-07-12 07:00:00",15,"F","rock","rock"
"20524","2019-07-12 08:00:00",15.5,"F","rock","rock"
"20525","2019-07-12 09:00:00",16.5,"F","rock","rock"
"20526","2019-07-12 10:00:00",26,"F","rock","rock"
"20527","2019-07-12 11:00:00",33,"F","rock","rock"
"20528","2019-07-12 12:00:00",37,"F","rock","rock"
"20529","2019-07-12 13:00:00",16.5,"F","rock","rock"
"20530","2019-07-12 14:00:00",12.5,"F","rock","rock"
"20531","2019-07-12 15:00:00",12.5,"F","rock","rock"
"20532","2019-07-12 16:00:00",12,"F","rock","rock"
"20533","2019-07-12 17:00:00",12,"F","rock","rock"
"20534","2019-07-12 18:00:00",12,"F","rock","rock"
"20535","2019-07-12 19:00:00",12,"F","rock","rock"
"20536","2019-07-12 20:00:00",11.5,"F","rock","rock"
"20537","2019-07-12 21:00:00",12,"F","rock","rock"
"20538","2019-07-12 22:00:00",12,"F","rock","rock"
"20539","2019-07-12 23:00:00",12,"F","rock","rock"
"20540","2019-07-13 00:00:00",12,"F","rock","rock"
"20541","2019-07-13 01:00:00",12,"F","rock","rock"
"20542","2019-07-13 02:00:00",12,"F","rock","rock"
"20543","2019-07-13 03:00:00",12,"F","rock","rock"
"20544","2019-07-13 04:00:00",12,"F","rock","rock"
"20545","2019-07-13 05:00:00",11.5,"F","rock","rock"
"20546","2019-07-13 06:00:00",12.5,"F","rock","rock"
"20547","2019-07-13 07:00:00",13.5,"F","rock","rock"
"20548","2019-07-13 08:00:00",16.5,"F","rock","rock"
"20549","2019-07-13 09:00:00",22,"F","rock","rock"
"20550","2019-07-13 10:00:00",25.5,"F","rock","rock"
"20551","2019-07-13 11:00:00",32,"F","rock","rock"
"20552","2019-07-13 12:00:00",36,"F","rock","rock"
"20553","2019-07-13 13:00:00",37.5,"F","rock","rock"
"20554","2019-07-13 14:00:00",14.5,"F","rock","rock"
"20555","2019-07-13 15:00:00",13.5,"F","rock","rock"
"20556","2019-07-13 16:00:00",13,"F","rock","rock"
"20557","2019-07-13 17:00:00",12,"F","rock","rock"
"20558","2019-07-13 18:00:00",12.5,"F","rock","rock"
"20559","2019-07-13 19:00:00",12,"F","rock","rock"
"20560","2019-07-13 20:00:00",12,"F","rock","rock"
"20561","2019-07-13 21:00:00",12,"F","rock","rock"
"20562","2019-07-13 22:00:00",12,"F","rock","rock"
"20563","2019-07-13 23:00:00",12.5,"F","rock","rock"
"20564","2019-07-14 00:00:00",12.5,"F","rock","rock"
"20565","2019-07-14 01:00:00",12.5,"F","rock","rock"
"20566","2019-07-14 02:00:00",12.5,"F","rock","rock"
"20567","2019-07-14 03:00:00",12,"F","rock","rock"
"20568","2019-07-14 04:00:00",12,"F","rock","rock"
"20569","2019-07-14 05:00:00",12,"F","rock","rock"
"20570","2019-07-14 06:00:00",12,"F","rock","rock"
"20571","2019-07-14 07:00:00",15.5,"F","rock","rock"
"20572","2019-07-14 08:00:00",19.5,"F","rock","rock"
"20573","2019-07-14 09:00:00",23,"F","rock","rock"
"20574","2019-07-14 10:00:00",31.5,"F","rock","rock"
"20575","2019-07-14 11:00:00",34.5,"F","rock","rock"
"20576","2019-07-14 12:00:00",38,"F","rock","rock"
"20577","2019-07-14 13:00:00",39,"F","rock","rock"
"20578","2019-07-14 14:00:00",26,"F","rock","rock"
"20579","2019-07-14 15:00:00",13.5,"F","rock","rock"
"20580","2019-07-14 16:00:00",13,"F","rock","rock"
"20581","2019-07-14 17:00:00",13,"F","rock","rock"
"20582","2019-07-14 18:00:00",12.5,"F","rock","rock"
"20583","2019-07-14 19:00:00",12.5,"F","rock","rock"
"20584","2019-07-14 20:00:00",12,"F","rock","rock"
"20585","2019-07-14 21:00:00",11.5,"F","rock","rock"
"20586","2019-07-14 22:00:00",12,"F","rock","rock"
"20587","2019-07-14 23:00:00",12,"F","rock","rock"
"20588","2019-07-15 00:00:00",12,"F","rock","rock"
"20589","2019-07-15 01:00:00",12,"F","rock","rock"
"20590","2019-07-15 02:00:00",12.5,"F","rock","rock"
"20591","2019-07-15 03:00:00",12,"F","rock","rock"
"20592","2019-07-15 04:00:00",12,"F","rock","rock"
"20593","2019-07-15 05:00:00",12,"F","rock","rock"
"20594","2019-07-15 06:00:00",12,"F","rock","rock"
"20595","2019-07-15 07:00:00",14,"F","rock","rock"
"20596","2019-07-15 08:00:00",20.5,"F","rock","rock"
"20597","2019-07-15 09:00:00",25.5,"F","rock","rock"
"20598","2019-07-15 10:00:00",28.5,"F","rock","rock"
"20599","2019-07-15 11:00:00",34,"F","rock","rock"
"20600","2019-07-15 12:00:00",39.5,"F","rock","rock"
"20601","2019-07-15 13:00:00",39,"F","rock","rock"
"20602","2019-07-15 14:00:00",38,"F","rock","rock"
"20603","2019-07-15 15:00:00",20,"F","rock","rock"
"20604","2019-07-15 16:00:00",13,"F","rock","rock"
"20605","2019-07-15 17:00:00",12.5,"F","rock","rock"
"20606","2019-07-15 18:00:00",12.5,"F","rock","rock"
"20607","2019-07-15 19:00:00",12,"F","rock","rock"
"20608","2019-07-15 20:00:00",12,"F","rock","rock"
"20609","2019-07-15 21:00:00",12,"F","rock","rock"
"20610","2019-07-15 22:00:00",11.5,"F","rock","rock"
"20611","2019-07-15 23:00:00",11.5,"F","rock","rock"
"20612","2019-07-16 00:00:00",12,"F","rock","rock"
"20613","2019-07-16 01:00:00",12,"F","rock","rock"
"20614","2019-07-16 02:00:00",12.5,"F","rock","rock"
"20615","2019-07-16 03:00:00",12,"F","rock","rock"
"20616","2019-07-16 04:00:00",12.5,"F","rock","rock"
"20617","2019-07-16 05:00:00",12.5,"F","rock","rock"
"20618","2019-07-16 06:00:00",12,"F","rock","rock"
"20619","2019-07-16 07:00:00",14,"F","rock","rock"
"20620","2019-07-16 08:00:00",17.5,"F","rock","rock"
"20621","2019-07-16 09:00:00",26,"F","rock","rock"
"20622","2019-07-16 10:00:00",32.5,"F","rock","rock"
"20623","2019-07-16 11:00:00",35.5,"F","rock","rock"
"20624","2019-07-16 12:00:00",38.5,"F","rock","rock"
"20625","2019-07-16 13:00:00",38,"F","rock","rock"
"20626","2019-07-16 14:00:00",39,"F","rock","rock"
"20627","2019-07-16 15:00:00",35.5,"F","rock","rock"
"20628","2019-07-16 16:00:00",14.5,"F","rock","rock"
"20629","2019-07-16 17:00:00",13.5,"F","rock","rock"
"20630","2019-07-16 18:00:00",13,"F","rock","rock"
"20631","2019-07-16 19:00:00",12.5,"F","rock","rock"
"20632","2019-07-16 20:00:00",12,"F","rock","rock"
"20633","2019-07-16 21:00:00",12,"F","rock","rock"
"20634","2019-07-16 22:00:00",12,"F","rock","rock"
"20635","2019-07-16 23:00:00",12,"F","rock","rock"
"20636","2019-07-17 00:00:00",12.5,"F","rock","rock"
"20637","2019-07-17 01:00:00",12.5,"F","rock","rock"
"20638","2019-07-17 02:00:00",12,"F","rock","rock"
"20639","2019-07-17 03:00:00",12.5,"F","rock","rock"
"20640","2019-07-17 04:00:00",12.5,"F","rock","rock"
"20641","2019-07-17 05:00:00",12.5,"F","rock","rock"
"20642","2019-07-17 06:00:00",12.5,"F","rock","rock"
"20643","2019-07-17 07:00:00",12.5,"F","rock","rock"
"20644","2019-07-17 08:00:00",12.5,"F","rock","rock"
"20645","2019-07-17 09:00:00",14,"F","rock","rock"
"20646","2019-07-17 10:00:00",15.5,"F","rock","rock"
"20647","2019-07-17 11:00:00",16,"F","rock","rock"
"20648","2019-07-17 12:00:00",20,"F","rock","rock"
"20649","2019-07-17 13:00:00",20,"F","rock","rock"
"20650","2019-07-17 14:00:00",18.5,"F","rock","rock"
"20651","2019-07-17 15:00:00",19.5,"F","rock","rock"
"20652","2019-07-17 16:00:00",13,"F","rock","rock"
"20653","2019-07-17 17:00:00",12.5,"F","rock","rock"
"20654","2019-07-17 18:00:00",13,"F","rock","rock"
"20655","2019-07-17 19:00:00",12.5,"F","rock","rock"
"20656","2019-07-17 20:00:00",12,"F","rock","rock"
"20657","2019-07-17 21:00:00",12,"F","rock","rock"
"20658","2019-07-17 22:00:00",12,"F","rock","rock"
"20659","2019-07-17 23:00:00",12,"F","rock","rock"
"20660","2019-07-18 00:00:00",12,"F","rock","rock"
"20661","2019-07-18 01:00:00",12,"F","rock","rock"
"20662","2019-07-18 02:00:00",12,"F","rock","rock"
"20663","2019-07-18 03:00:00",12,"F","rock","rock"
"20664","2019-07-18 04:00:00",12,"F","rock","rock"
"20665","2019-07-18 05:00:00",12,"F","rock","rock"
"20666","2019-07-18 06:00:00",12,"F","rock","rock"
"20667","2019-07-18 07:00:00",12,"F","rock","rock"
"20668","2019-07-18 08:00:00",12,"F","rock","rock"
"20669","2019-07-18 09:00:00",20.5,"F","rock","rock"
"20670","2019-07-18 10:00:00",28,"F","rock","rock"
"20671","2019-07-18 11:00:00",33,"F","rock","rock"
"20672","2019-07-18 12:00:00",37,"F","rock","rock"
"20673","2019-07-18 13:00:00",31,"F","rock","rock"
"20674","2019-07-18 14:00:00",32.5,"F","rock","rock"
"20675","2019-07-18 15:00:00",30,"F","rock","rock"
"20676","2019-07-18 16:00:00",24.5,"F","rock","rock"
"20677","2019-07-18 17:00:00",14,"F","rock","rock"
"20678","2019-07-18 18:00:00",13,"F","rock","rock"
"20679","2019-07-18 19:00:00",12,"F","rock","rock"
"20680","2019-07-18 20:00:00",12,"F","rock","rock"
"20681","2019-07-18 21:00:00",11.5,"F","rock","rock"
"20682","2019-07-18 22:00:00",12,"F","rock","rock"
"20683","2019-07-18 23:00:00",12,"F","rock","rock"
"20684","2019-07-19 00:00:00",12,"F","rock","rock"
"20685","2019-07-19 01:00:00",12,"F","rock","rock"
"20686","2019-07-19 02:00:00",12,"F","rock","rock"
"20687","2019-07-19 03:00:00",12.5,"F","rock","rock"
"20688","2019-07-19 04:00:00",12.5,"F","rock","rock"
"20689","2019-07-19 05:00:00",12.5,"F","rock","rock"
"20690","2019-07-19 06:00:00",12.5,"F","rock","rock"
"20691","2019-07-19 07:00:00",12.5,"F","rock","rock"
"20692","2019-07-19 08:00:00",12.5,"F","rock","rock"
"20693","2019-07-19 09:00:00",19,"F","rock","rock"
"20694","2019-07-19 10:00:00",29.5,"F","rock","rock"
"20695","2019-07-19 11:00:00",35,"F","rock","rock"
"20696","2019-07-19 12:00:00",36.5,"F","rock","rock"
"20697","2019-07-19 13:00:00",38.5,"F","rock","rock"
"20698","2019-07-19 14:00:00",36.5,"F","rock","rock"
"20699","2019-07-19 15:00:00",35.5,"F","rock","rock"
"20700","2019-07-19 16:00:00",33,"F","rock","rock"
"20701","2019-07-19 17:00:00",23,"F","rock","rock"
"20702","2019-07-19 18:00:00",13.5,"F","rock","rock"
"20703","2019-07-19 19:00:00",13,"F","rock","rock"
"20704","2019-07-19 20:00:00",12.5,"F","rock","rock"
"20705","2019-07-19 21:00:00",12,"F","rock","rock"
"20706","2019-07-19 22:00:00",12.5,"F","rock","rock"
"20707","2019-07-19 23:00:00",12.5,"F","rock","rock"
"20708","2019-07-20 00:00:00",12.5,"F","rock","rock"
"20709","2019-07-20 01:00:00",12.5,"F","rock","rock"
"20710","2019-07-20 02:00:00",12.5,"F","rock","rock"
"20711","2019-07-20 03:00:00",12.5,"F","rock","rock"
"20712","2019-07-20 04:00:00",12.5,"F","rock","rock"
"20713","2019-07-20 05:00:00",12.5,"F","rock","rock"
"20714","2019-07-20 06:00:00",12.5,"F","rock","rock"
"20715","2019-07-20 07:00:00",13,"F","rock","rock"
"20716","2019-07-20 08:00:00",13,"F","rock","rock"
"20717","2019-07-20 09:00:00",13,"F","rock","rock"
"20718","2019-07-20 10:00:00",24,"F","rock","rock"
"20719","2019-07-20 11:00:00",30.5,"F","rock","rock"
"20720","2019-07-20 12:00:00",33.5,"F","rock","rock"
"20721","2019-07-20 13:00:00",35.5,"F","rock","rock"
"20722","2019-07-20 14:00:00",35.5,"F","rock","rock"
"20723","2019-07-20 15:00:00",35,"F","rock","rock"
"20724","2019-07-20 16:00:00",31.5,"F","rock","rock"
"20725","2019-07-20 17:00:00",26,"F","rock","rock"
"20726","2019-07-20 18:00:00",15.5,"F","rock","rock"
"20727","2019-07-20 19:00:00",15,"F","rock","rock"
"20728","2019-07-20 20:00:00",13,"F","rock","rock"
"20729","2019-07-20 21:00:00",12.5,"F","rock","rock"
"20730","2019-07-20 22:00:00",13.5,"F","rock","rock"
"20731","2019-07-20 23:00:00",13,"F","rock","rock"
"20732","2019-07-21 00:00:00",12.5,"F","rock","rock"
"20733","2019-07-21 01:00:00",13,"F","rock","rock"
"20734","2019-07-21 02:00:00",13,"F","rock","rock"
"20735","2019-07-21 03:00:00",13,"F","rock","rock"
"20736","2019-07-21 04:00:00",12.5,"F","rock","rock"
"20737","2019-07-21 05:00:00",13,"F","rock","rock"
"20738","2019-07-21 06:00:00",13,"F","rock","rock"
"20739","2019-07-21 07:00:00",13,"F","rock","rock"
"20740","2019-07-21 08:00:00",13.5,"F","rock","rock"
"20741","2019-07-21 09:00:00",13.5,"F","rock","rock"
"20742","2019-07-21 10:00:00",14,"F","rock","rock"
"20743","2019-07-21 11:00:00",23,"F","rock","rock"
"20744","2019-07-21 12:00:00",33.5,"F","rock","rock"
"20745","2019-07-21 13:00:00",37,"F","rock","rock"
"20746","2019-07-21 14:00:00",38.5,"F","rock","rock"
"20747","2019-07-21 15:00:00",37,"F","rock","rock"
"20748","2019-07-21 16:00:00",33,"F","rock","rock"
"20749","2019-07-21 17:00:00",30,"F","rock","rock"
"20750","2019-07-21 18:00:00",17,"F","rock","rock"
"20751","2019-07-21 19:00:00",16,"F","rock","rock"
"20752","2019-07-21 20:00:00",15.5,"F","rock","rock"
"20753","2019-07-21 21:00:00",15,"F","rock","rock"
"20754","2019-07-21 22:00:00",14,"F","rock","rock"
"20755","2019-07-21 23:00:00",14,"F","rock","rock"
"20756","2019-07-22 00:00:00",13.5,"F","rock","rock"
"20757","2019-07-22 01:00:00",13.5,"F","rock","rock"
"20758","2019-07-22 02:00:00",13.5,"F","rock","rock"
"20759","2019-07-22 03:00:00",13.5,"F","rock","rock"
"20760","2019-07-22 04:00:00",14,"F","rock","rock"
"20761","2019-07-22 05:00:00",13.5,"F","rock","rock"
"20762","2019-07-22 06:00:00",13.5,"F","rock","rock"
"20763","2019-07-22 07:00:00",13.5,"F","rock","rock"
"20764","2019-07-22 08:00:00",13.5,"F","rock","rock"
"20765","2019-07-22 09:00:00",14,"F","rock","rock"
"20766","2019-07-22 10:00:00",14,"F","rock","rock"
"20767","2019-07-22 11:00:00",15,"F","rock","rock"
"20768","2019-07-22 12:00:00",23,"F","rock","rock"
"20769","2019-07-22 13:00:00",30.5,"F","rock","rock"
"20770","2019-07-22 14:00:00",33,"F","rock","rock"
"20771","2019-07-22 15:00:00",30.5,"F","rock","rock"
"20772","2019-07-22 16:00:00",28,"F","rock","rock"
"20773","2019-07-22 17:00:00",23.5,"F","rock","rock"
"20774","2019-07-22 18:00:00",16.5,"F","rock","rock"
"20775","2019-07-22 19:00:00",13.5,"F","rock","rock"
"20776","2019-07-22 20:00:00",13.5,"F","rock","rock"
"20777","2019-07-22 21:00:00",14,"F","rock","rock"
"20778","2019-07-22 22:00:00",13.5,"F","rock","rock"
"20779","2019-07-22 23:00:00",14,"F","rock","rock"
"20780","2019-07-23 00:00:00",13.5,"F","rock","rock"
"20781","2019-07-23 01:00:00",13.5,"F","rock","rock"
"20782","2019-07-23 02:00:00",13.5,"F","rock","rock"
"20783","2019-07-23 03:00:00",13,"F","rock","rock"
"20784","2019-07-23 04:00:00",13,"F","rock","rock"
"20785","2019-07-23 05:00:00",12.5,"F","rock","rock"
"20786","2019-07-23 06:00:00",13,"F","rock","rock"
"20787","2019-07-23 07:00:00",14,"F","rock","rock"
"20788","2019-07-23 08:00:00",13.5,"F","rock","rock"
"20789","2019-07-23 09:00:00",14,"F","rock","rock"
"20790","2019-07-23 10:00:00",13.5,"F","rock","rock"
"20791","2019-07-23 11:00:00",14.5,"F","rock","rock"
"20792","2019-07-23 12:00:00",19.5,"F","rock","rock"
"20793","2019-07-23 13:00:00",23,"F","rock","rock"
"20794","2019-07-23 14:00:00",27.5,"F","rock","rock"
"20795","2019-07-23 15:00:00",28,"F","rock","rock"
"20796","2019-07-23 16:00:00",26,"F","rock","rock"
"20797","2019-07-23 17:00:00",22,"F","rock","rock"
"20798","2019-07-23 18:00:00",16,"F","rock","rock"
"20799","2019-07-23 19:00:00",14.5,"F","rock","rock"
"20800","2019-07-23 20:00:00",13,"F","rock","rock"
"20801","2019-07-23 21:00:00",13.5,"F","rock","rock"
"20802","2019-07-23 22:00:00",13.5,"F","rock","rock"
"20803","2019-07-23 23:00:00",13,"F","rock","rock"
"20804","2019-07-24 00:00:00",13,"F","rock","rock"
"20805","2019-07-24 01:00:00",13,"F","rock","rock"
"20806","2019-07-24 02:00:00",13,"F","rock","rock"
"20807","2019-07-24 03:00:00",13,"F","rock","rock"
"20808","2019-07-24 04:00:00",12.5,"F","rock","rock"
"20809","2019-07-24 05:00:00",12,"F","rock","rock"
"20810","2019-07-24 06:00:00",12,"F","rock","rock"
"20811","2019-07-24 07:00:00",16.5,"F","rock","rock"
"20812","2019-07-24 08:00:00",17,"F","rock","rock"
"20813","2019-07-24 09:00:00",16,"F","rock","rock"
"20814","2019-07-24 10:00:00",14.5,"F","rock","rock"
"20815","2019-07-24 11:00:00",14,"F","rock","rock"
"20816","2019-07-24 12:00:00",14,"F","rock","rock"
"20817","2019-07-24 13:00:00",14.5,"F","rock","rock"
"20818","2019-07-24 14:00:00",15,"F","rock","rock"
"20819","2019-07-24 15:00:00",19.5,"F","rock","rock"
"20820","2019-07-24 16:00:00",19,"F","rock","rock"
"20821","2019-07-24 17:00:00",16.5,"F","rock","rock"
"20822","2019-07-24 18:00:00",14.5,"F","rock","rock"
"20823","2019-07-24 19:00:00",14.5,"F","rock","rock"
"20824","2019-07-24 20:00:00",14,"F","rock","rock"
"20825","2019-07-24 21:00:00",14,"F","rock","rock"
"20826","2019-07-24 22:00:00",14,"F","rock","rock"
"20827","2019-07-24 23:00:00",13.5,"F","rock","rock"
"20828","2019-07-25 00:00:00",13,"F","rock","rock"
"20829","2019-07-25 01:00:00",13.5,"F","rock","rock"
"20830","2019-07-25 02:00:00",13,"F","rock","rock"
"20831","2019-07-25 03:00:00",13,"F","rock","rock"
"20832","2019-07-25 04:00:00",12.5,"F","rock","rock"
"20833","2019-07-25 05:00:00",12.5,"F","rock","rock"
"20834","2019-07-25 06:00:00",13,"F","rock","rock"
"20835","2019-07-25 07:00:00",14,"F","rock","rock"
"20836","2019-07-25 08:00:00",22,"F","rock","rock"
"20837","2019-07-25 09:00:00",26.5,"F","rock","rock"
"20838","2019-07-25 10:00:00",26,"F","rock","rock"
"20839","2019-07-25 11:00:00",16.5,"F","rock","rock"
"20840","2019-07-25 12:00:00",14.5,"F","rock","rock"
"20841","2019-07-25 13:00:00",14.5,"F","rock","rock"
